strategy_id,stage,strategy_preset,bull_weight,consolidation_weight,bear_weight,min_regime_bars,rebalance_threshold,max_weight_step,transition_cooldown_bars,final_equity_regime,final_equity_buy_hold,excess_final_equity,cagr_regime,cagr_buy_hold,excess_cagr,total_return_regime,total_return_buy_hold,max_drawdown_regime,max_drawdown_buy_hold,sharpe_regime,sharpe_buy_hold,trade_count,annual_trade_count,transition_triggered_trade_count,total_turnover,turnover_to_initial_cash,total_fees_paid,avg_spot_weight,years,beats_buy_hold,drawdown_not_worse,risk_overlay
transition_confirmed_b0.75_c0.50_r0.35_m12_th0.30_step0.25_cool6,management,transition_confirmed,0.75,0.5,0.35,12,0.3,0.25,6,156864.6192421426,185782.11581976915,-28917.49657762656,0.12976589561736573,0.1827737823597011,-0.053007886742335364,0.5686461924214259,0.8578211581976916,-0.5688782410823208,-0.7704339319608702,0.5496510497203346,0.5822801517680759,87,23.577527533721074,85,2782751.7398541663,27.827517398541662,1391.3758699270832,0.48560377821469425,3.689954337899543,False,True,True
transition_confirmed_b0.75_c0.50_r0.35_m12_th0.30_step0.25_cool12,management,transition_confirmed,0.75,0.5,0.35,12,0.3,0.25,12,148379.5216567807,185782.11581976915,-37402.59416298845,0.11286730673990109,0.1827737823597011,-0.06990647561980001,0.483795216567807,0.8578211581976916,-0.5688782410823208,-0.7704339319608702,0.49813071170757006,0.5822801517680759,85,23.035515406509095,83,2712842.7012924924,27.128427012924924,1356.4213506462459,0.5003868551040772,3.689954337899543,False,True,True
transition_confirmed_b0.75_c0.50_r0.35_m12_th0.30_step0.50_cool0,management,transition_confirmed,0.75,0.5,0.35,12,0.3,0.5,0,117930.30377799169,185782.11581976915,-67851.81204177746,0.04570918431374449,0.1827737823597011,-0.1370645980459566,0.17930303777991696,0.8578211581976916,-0.6492110456295377,-0.7704339319608702,0.2994905871274079,0.5822801517680759,98,26.55859423338696,97,4988646.4129197765,49.88646412919776,2494.3232064598883,0.4587590598341207,3.689954337899543,False,True,True
transition_confirmed_b0.75_c0.50_r0.35_m12_th0.30_step0.50_cool3,management,transition_confirmed,0.75,0.5,0.35,12,0.3,0.5,3,117930.30377799169,185782.11581976915,-67851.81204177746,0.04570918431374449,0.1827737823597011,-0.1370645980459566,0.17930303777991696,0.8578211581976916,-0.6492110456295377,-0.7704339319608702,0.2994905871274079,0.5822801517680759,98,26.55859423338696,97,4988646.4129197765,49.88646412919776,2494.3232064598883,0.4587590598341207,3.689954337899543,False,True,True
transition_confirmed_b0.75_c0.50_r0.35_m12_th0.30_step0.50_cool6,management,transition_confirmed,0.75,0.5,0.35,12,0.3,0.5,6,117930.30377799169,185782.11581976915,-67851.81204177746,0.04570918431374449,0.1827737823597011,-0.1370645980459566,0.17930303777991696,0.8578211581976916,-0.6492110456295377,-0.7704339319608702,0.2994905871274079,0.5822801517680759,98,26.55859423338696,97,4988646.4129197765,49.88646412919776,2494.3232064598883,0.4587590598341207,3.689954337899543,False,True,True
transition_confirmed_b0.75_c0.50_r0.35_m12_th0.30_step0.50_cool12,management,transition_confirmed,0.75,0.5,0.35,12,0.3,0.5,12,117897.52523877642,185782.11581976915,-67884.59058099274,0.04563040755421466,0.1827737823597011,-0.13714337480548644,0.17897525238776413,0.8578211581976916,-0.6492110456295377,-0.7704339319608702,0.2993651452817561,0.5822801517680759,98,26.55859423338696,95,4940221.410061272,49.40221410061272,2470.110705030636,0.46875335736926327,3.689954337899543,False,True,True
transition_confirmed_b0.75_c0.50_r0.35_m12_th0.30_step1.00_cool0,management,transition_confirmed,0.75,0.5,0.35,12,0.3,1.0,0,117218.7574602061,185782.11581976915,-68563.35835956305,0.04399552264142437,0.1827737823597011,-0.13877825971827673,0.17218757460206113,0.8578211581976916,-0.7068086971955292,-0.7704339319608702,0.2984267911865759,0.5822801517680759,98,26.55859423338696,97,6655032.068000242,66.55032068000241,3327.516034000121,0.4922464426340073,3.689954337899543,False,True,True
transition_confirmed_b0.75_c0.50_r0.35_m12_th0.30_step1.00_cool3,management,transition_confirmed,0.75,0.5,0.35,12,0.3,1.0,3,117218.7574602061,185782.11581976915,-68563.35835956305,0.04399552264142437,0.1827737823597011,-0.13877825971827673,0.17218757460206113,0.8578211581976916,-0.7068086971955292,-0.7704339319608702,0.2984267911865759,0.5822801517680759,98,26.55859423338696,97,6655032.068000242,66.55032068000241,3327.516034000121,0.4922464426340073,3.689954337899543,False,True,True
transition_confirmed_b0.75_c0.50_r0.35_m12_th0.30_step1.00_cool6,management,transition_confirmed,0.75,0.5,0.35,12,0.3,1.0,6,117218.7574602061,185782.11581976915,-68563.35835956305,0.04399552264142437,0.1827737823597011,-0.13877825971827673,0.17218757460206113,0.8578211581976916,-0.7068086971955292,-0.7704339319608702,0.2984267911865759,0.5822801517680759,98,26.55859423338696,97,6655032.068000242,66.55032068000241,3327.516034000121,0.4922464426340073,3.689954337899543,False,True,True
transition_confirmed_b0.75_c0.50_r0.35_m12_th0.30_step1.00_cool12,management,transition_confirmed,0.75,0.5,0.35,12,0.3,1.0,12,118155.67894192261,185782.11581976915,-67626.43687784654,0.04625039738008829,0.1827737823597011,-0.1365233849796128,0.18155678941922604,0.8578211581976916,-0.7043865909095091,-0.7704339319608702,0.3048988298320701,0.5822801517680759,96,26.01658210617498,93,6523680.914712304,65.23680914712304,3261.840457356153,0.5037510835391219,3.689954337899543,False,True,True
transition_confirmed_b0.75_c0.50_r0.35_m18_th0.05_step0.25_cool0,management,transition_confirmed,0.75,0.5,0.35,18,0.05,0.25,0,176617.80942836002,185782.11581976915,-9164.306391409133,0.16666950386105683,0.1827737823597011,-0.016104278498644264,0.7661780942836003,0.8578211581976916,-0.5546076557889124,-0.7704339319608702,0.6176740629157597,0.5822801517680759,168,45.529018685806214,93,4591048.288278814,45.910482882788145,2295.5241441394073,0.5310007568274541,3.689954337899543,False,True,True
transition_confirmed_b0.75_c0.50_r0.35_m18_th0.05_step0.25_cool3,management,transition_confirmed,0.75,0.5,0.35,18,0.05,0.25,3,171252.30142884929,185782.11581976915,-14529.81439091987,0.1569561142722895,0.1827737823597011,-0.025817668087411594,0.7125230142884929,0.8578211581976916,-0.5532519987973963,-0.7704339319608702,0.5931106586297157,0.5822801517680759,170,46.07103081301819,93,4522258.361393973,45.22258361393973,2261.129180696987,0.5315818704685702,3.689954337899543,False,True,True
transition_confirmed_b0.75_c0.50_r0.35_m18_th0.05_step0.25_cool6,management,transition_confirmed,0.75,0.5,0.35,18,0.05,0.25,6,169150.9046314105,185782.11581976915,-16631.211188358662,0.15309138164683245,0.1827737823597011,-0.02968240071286865,0.6915090463141049,0.8578211581976916,-0.5513841026990236,-0.7704339319608702,0.5841275298470433,0.5822801517680759,167,45.258012622200226,93,4473772.413583668,44.73772413583668,2236.8862067918335,0.5301157035532726,3.689954337899543,False,True,True
transition_confirmed_b0.75_c0.50_r0.35_m18_th0.05_step0.25_cool12,management,transition_confirmed,0.75,0.5,0.35,18,0.05,0.25,12,172534.27559989225,185782.11581976915,-13247.840219876904,0.15929687609489807,0.1827737823597011,-0.023476906264803032,0.7253427559989225,0.8578211581976916,-0.5333261331474652,-0.7704339319608702,0.59971817600627,0.5822801517680759,166,44.98700655859424,93,4514887.643405262,45.148876434052625,2257.443821702631,0.5292144573698114,3.689954337899543,False,True,True
transition_confirmed_b0.75_c0.50_r0.35_m18_th0.05_step0.50_cool0,management,transition_confirmed,0.75,0.5,0.35,18,0.05,0.5,0,169832.78012855156,185782.11581976915,-15949.335691217595,0.15434925343185424,0.1827737823597011,-0.02842452892784686,0.6983278012855156,0.8578211581976916,-0.5537377451367788,-0.7704339319608702,0.5881572096321206,0.5822801517680759,198,53.659200593985894,93,6745172.64486404,67.4517264486404,3372.58632243202,0.5275826270907655,3.689954337899543,False,True,True
transition_confirmed_b0.75_c0.50_r0.35_m18_th0.05_step0.50_cool3,management,transition_confirmed,0.75,0.5,0.35,18,0.05,0.5,3,173019.05960584414,185782.11581976915,-12763.05621392501,0.16017874144270428,0.1827737823597011,-0.022595040916996822,0.7301905960584414,0.8578211581976916,-0.5537338093642579,-0.7704339319608702,0.6025411960346748,0.5822801517680759,201,54.472218784803864,93,6950854.582016563,69.50854582016564,3475.4272910082823,0.5274205925655554,3.689954337899543,False,True,True
transition_confirmed_b0.75_c0.50_r0.35_m18_th0.05_step0.50_cool6,management,transition_confirmed,0.75,0.5,0.35,18,0.05,0.5,6,170463.16316909395,185782.11581976915,-15318.9526506752,0.15550886495301697,0.1827737823597011,-0.02726491740668413,0.7046316316909396,0.8578211581976916,-0.5646814812347705,-0.7704339319608702,0.5913142312746874,0.5822801517680759,197,53.388194530379906,93,6864508.569308408,68.64508569308407,3432.2542846542037,0.5259004816950966,3.689954337899543,False,True,True
transition_confirmed_b0.75_c0.50_r0.35_m18_th0.05_step0.50_cool12,management,transition_confirmed,0.75,0.5,0.35,18,0.05,0.5,12,186158.42476676527,185782.11581976915,376.30894699611235,0.18342256758562092,0.1827737823597011,0.0006487852259198235,0.8615842476676527,0.8578211581976916,-0.5621568541715802,-0.7704339319608702,0.6594551650726744,0.5822801517680759,195,52.84618240316793,93,7205006.767296759,72.0500676729676,3602.5033836483803,0.5241889213043318,3.689954337899543,True,True,False
transition_confirmed_b0.75_c0.50_r0.35_m18_th0.05_step1.00_cool0,management,transition_confirmed,0.75,0.5,0.35,18,0.05,1.0,0,164995.2915806217,185782.11581976915,-20786.82423914745,0.14534443231871186,0.1827737823597011,-0.03742935004098924,0.6499529158062172,0.8578211581976916,-0.5559430953115869,-0.7704339319608702,0.5653377379721964,0.5822801517680759,197,53.388194530379906,93,7451650.311066654,74.51650311066653,3725.8251555333272,0.5277554027084587,3.689954337899543,False,True,True
transition_confirmed_b0.75_c0.50_r0.35_m18_th0.05_step1.00_cool3,management,transition_confirmed,0.75,0.5,0.35,18,0.05,1.0,3,172326.07677591726,185782.11581976915,-13456.039043851895,0.15891758934357947,0.1827737823597011,-0.02385619301612163,0.7232607677591727,0.8578211581976916,-0.5563175671354159,-0.7704339319608702,0.5987335396578379,0.5822801517680759,200,54.20121272119788,93,7789361.296743094,77.89361296743094,3894.6806483715472,0.5281294063169409,3.689954337899543,False,True,True
transition_confirmed_b0.75_c0.50_r0.35_m18_th0.05_step1.00_cool6,management,transition_confirmed,0.75,0.5,0.35,18,0.05,1.0,6,168543.52936329806,185782.11581976915,-17238.586456471094,0.15196782563376354,0.1827737823597011,-0.030805956725937556,0.6854352936329806,0.8578211581976916,-0.5707091688328236,-0.7704339319608702,0.5813319335212853,0.5822801517680759,196,53.11718846677392,93,7680801.0363041125,76.80801036304112,3840.400518152056,0.5269746456144123,3.689954337899543,False,True,True
transition_confirmed_b0.75_c0.50_r0.35_m18_th0.05_step1.00_cool12,management,transition_confirmed,0.75,0.5,0.35,18,0.05,1.0,12,187472.31349534896,185782.11581976915,1690.1976755798096,0.1856803421801536,0.1827737823597011,0.0029065598204525145,0.8747231349534896,0.8578211581976916,-0.5746025921614537,-0.7704339319608702,0.6623308433924855,0.5822801517680759,194,52.575176339561935,93,8109412.204597745,81.09412204597746,4054.706102298872,0.5260039307041835,3.689954337899543,True,True,False
transition_confirmed_b0.75_c0.50_r0.35_m18_th0.10_step0.25_cool0,management,transition_confirmed,0.75,0.5,0.35,18,0.1,0.25,0,168808.27132292968,185782.11581976915,-16973.844496839476,0.15245792208325137,0.1827737823597011,-0.030315860276449724,0.6880827132292968,0.8578211581976916,-0.5695275809456871,-0.7704339319608702,0.5790460577679133,0.5822801517680759,140,37.94084890483851,93,4184300.802334703,41.84300802334703,2092.1504011673514,0.5391911153666765,3.689954337899543,False,True,True
transition_confirmed_b0.75_c0.50_r0.35_m18_th0.10_step0.25_cool3,management,transition_confirmed,0.75,0.5,0.35,18,0.1,0.25,3,164805.7445348854,185782.11581976915,-20976.37128488376,0.1449876999457944,0.1827737823597011,-0.037786082413906685,0.6480574453488539,0.8578211581976916,-0.5657154625085388,-0.7704339319608702,0.5608733106237708,0.5822801517680759,140,37.94084890483851,93,4097567.1822859785,40.97567182285979,2048.7835911429893,0.5378761899628977,3.689954337899543,False,True,True
transition_confirmed_b0.75_c0.50_r0.35_m18_th0.10_step0.25_cool6,management,transition_confirmed,0.75,0.5,0.35,18,0.1,0.25,6,164641.69775207262,185782.11581976915,-21140.418067696533,0.14467871819241185,0.1827737823597011,-0.03809506416728925,0.6464169775207262,0.8578211581976916,-0.5627566399834931,-0.7704339319608702,0.5601896166548386,0.5822801517680759,140,37.94084890483851,93,4089832.845459994,40.89832845459994,2044.9164227299973,0.5368187174881776,3.689954337899543,False,True,True
transition_confirmed_b0.75_c0.50_r0.35_m18_th0.10_step0.25_cool12,management,transition_confirmed,0.75,0.5,0.35,18,0.1,0.25,12,176224.34117005323,185782.11581976915,-9557.774649715924,0.1659645591921448,0.1827737823597011,-0.016809223167556286,0.7622434117005323,0.8578211581976916,-0.5347233369586848,-0.7704339319608702,0.6130767039120407,0.5822801517680759,145,39.29587922286846,93,4322011.964760633,43.22011964760633,2161.0059823803167,0.533414053616072,3.689954337899543,False,True,True
transition_confirmed_b0.75_c0.50_r0.35_m18_th0.10_step0.50_cool0,management,transition_confirmed,0.75,0.5,0.35,18,0.1,0.5,0,168492.164376105,185782.11581976915,-17289.951443664148,0.15187267258532988,0.1827737823597011,-0.030901109774371216,0.6849216437610501,0.8578211581976916,-0.5638399720242104,-0.7704339319608702,0.5810953040587891,0.5822801517680759,179,48.510085385472095,93,6614247.502290842,66.14247502290843,3307.123751145421,0.5294462087035734,3.689954337899543,False,True,True
transition_confirmed_b0.75_c0.50_r0.35_m18_th0.10_step0.50_cool3,management,transition_confirmed,0.75,0.5,0.35,18,0.1,0.5,3,173286.68602927536,185782.11581976915,-12495.4297904938,0.16066480632646218,0.1827737823597011,-0.022108976033238914,0.7328668602927535,0.8578211581976916,-0.557626031615118,-0.7704339319608702,0.6034907663381474,0.5822801517680759,179,48.510085385472095,93,6790347.437290328,67.90347437290328,3395.1737186451637,0.5276498132861843,3.689954337899543,False,True,True
transition_confirmed_b0.75_c0.50_r0.35_m18_th0.10_step0.50_cool6,management,transition_confirmed,0.75,0.5,0.35,18,0.1,0.5,6,171022.07149160112,185782.11581976915,-14760.044328168035,0.1565343845589624,0.1827737823597011,-0.026239397800738695,0.7102207149160111,0.8578211581976916,-0.5628782584746714,-0.7704339319608702,0.5926297905234122,0.5822801517680759,178,48.23907932186611,93,6707279.069725471,67.0727906972547,3353.6395348627357,0.5272531395680743,3.689954337899543,False,True,True
transition_confirmed_b0.75_c0.50_r0.35_m18_th0.10_step0.50_cool12,management,transition_confirmed,0.75,0.5,0.35,18,0.1,0.5,12,191054.1230648536,185782.11581976915,5272.0072450844455,0.1917772562602964,0.1827737823597011,0.009003473900595305,0.9105412306485361,0.8578211581976916,-0.5547840017636103,-0.7704339319608702,0.6791190056144158,0.5822801517680759,175,47.42606113104814,93,7177141.844063684,71.77141844063685,3588.570922031843,0.5232482451780843,3.689954337899543,True,True,False
transition_confirmed_b0.75_c0.50_r0.35_m18_th0.10_step1.00_cool0,management,transition_confirmed,0.75,0.5,0.35,18,0.1,1.0,0,161503.54065576405,185782.11581976915,-24278.575164005102,0.13872432320681272,0.1827737823597011,-0.04404945915288838,0.6150354065576404,0.8578211581976916,-0.5592471114836224,-0.7704339319608702,0.5471286963055955,0.5822801517680759,184,49.86511570350204,93,7292297.368333409,72.92297368333409,3646.1486841667042,0.5304488781784128,3.689954337899543,False,True,True
transition_confirmed_b0.75_c0.50_r0.35_m18_th0.10_step1.00_cool3,management,transition_confirmed,0.75,0.5,0.35,18,0.1,1.0,3,169434.38763097714,185782.11581976915,-16347.72818879201,0.15361477753663277,0.1827737823597011,-0.029159004823068324,0.6943438763097713,0.8578211581976916,-0.5567554823470726,-0.7704339319608702,0.5846285487881625,0.5822801517680759,184,49.86511570350204,93,7585442.2960638795,75.8544229606388,3792.7211480319393,0.5290620691502242,3.689954337899543,False,True,True
transition_confirmed_b0.75_c0.50_r0.35_m18_th0.10_step1.00_cool6,management,transition_confirmed,0.75,0.5,0.35,18,0.1,1.0,6,167547.64901271876,185782.11581976915,-18234.466807050398,0.1501191872306349,0.1827737823597011,-0.03265459512906621,0.6754764901271875,0.8578211581976916,-0.5667658511682452,-0.7704339319608702,0.5753639386804915,0.5822801517680759,184,49.86511570350204,93,7547648.898505183,75.47648898505183,3773.8244492525914,0.5284249891710483,3.689954337899543,False,True,True
transition_confirmed_b0.75_c0.50_r0.35_m18_th0.10_step1.00_cool12,management,transition_confirmed,0.75,0.5,0.35,18,0.1,1.0,12,187369.4164561865,185782.11581976915,1587.3006364173489,0.18550394189992425,0.1827737823597011,0.0027301595402231538,0.873694164561865,0.8578211581976916,-0.5720626359756411,-0.7704339319608702,0.6606237590777468,0.5822801517680759,182,49.323103576290066,93,8013781.459087408,80.13781459087409,4006.8907295437043,0.5252394930912218,3.689954337899543,True,True,False
transition_confirmed_b0.75_c0.50_r0.35_m18_th0.15_step0.25_cool0,management,transition_confirmed,0.75,0.5,0.35,18,0.15,0.25,0,173582.28667307075,185782.11581976915,-12199.829146698408,0.1612010425535475,0.1827737823597011,-0.021572739806153596,0.7358228667307074,0.8578211581976916,-0.5437514198638194,-0.7704339319608702,0.6083480825900762,0.5822801517680759,118,31.978715505506745,92,3787886.7447232367,37.878867447232366,1893.943372361618,0.5256760444331269,3.689954337899543,False,True,True
transition_confirmed_b0.75_c0.50_r0.35_m18_th0.15_step0.25_cool3,management,transition_confirmed,0.75,0.5,0.35,18,0.15,0.25,3,177204.7579861582,185782.11581976915,-8577.357833610964,0.16771896658425423,0.1827737823597011,-0.015054815775446873,0.772047579861582,0.8578211581976916,-0.5435081315795414,-0.7704339319608702,0.6220232133128611,0.5822801517680759,120,32.520727632718724,92,3898769.0954468213,38.98769095446821,1949.3845477234108,0.5256102362527982,3.689954337899543,False,True,True
